Qa,Qb,Ta,Tb,Ca0,Cb0,Ca,Cb,Cc,T,V,Qout
6.20809447610701,8.81320176975341,419.986515829019,402.146242976383,15,15,2.1780741458794,5.599933991994,3.6109959310633,461.585436810744,235.681258344062,13.8582237956033
6.24616545405359,8.80093036784074,419.998237202145,401.149749562098,15,15,2.19836966833161,5.56809262521805,3.61676885322516,460.483570660209,236.838412832112,13.8922028877821
6.28411181649324,8.78827887605872,419.959973397146,400.150382372687,15,15,2.21885261011543,5.53644391906204,3.62235173541126,459.380150745937,237.987305863179,13.9258573646576
6.32192976882133,8.77524855954598,419.871820053608,399.150639305661,15,15,2.23952291776543,5.50498784371751,3.62774461925852,458.275566946681,239.127757711977,13.9591843283249
6.35961552927414,8.76184072132332,419.733997508979,398.153019198033,15,15,2.26038030582391,5.47372411735696,3.63294778840956,457.170239261828,240.2595890382,13.9921808968353
6.39716532930703,8.74805670216338,419.546850247845,397.16001558052,15,15,2.28142425389103,5.44265220367436,3.6379617712173,456.064616553967,241.382620921328,14.024844204342
6.43457541397129,8.7338978804566,419.310846040894,396.174110445021,15,15,2.30265400416845,5.41177130990824,3.64278734296165,454.959175243989,242.496674895519,14.057171401246
6.47184204228963,8.71936567207334,419.026574775735,395.197768040925,15,15,2.32406855951296,5.38108038536403,3.64742552756149,453.854417962135,243.601572984609,14.0891596543429
6.50896148763028,8.70446153022234,418.694746982486,394.233428715772,15,15,2.3456666820165,5.35057812045227,3.65187759876561,452.750872158485,244.69713773719,14.1208061469704
6.54593003807962,8.68918694530535,418.316192057816,393.283502815657,15,15,2.3674468921279,5.32026294625844,3.65614508080682,451.649088676473,245.783192261777,14.1521080791563
6.58274399681342,8.67354344476815,417.89185619189,392.35036466062,15,15,2.38940746833164,5.29013303465988,3.66022974850424,450.549640293105,246.859560262046,14.183062667767
6.6193996824665,8.65753259294775,417.422800003383,391.436346610077,15,15,2.41154644739745,5.26018629900391,3.66413362679932,449.453120229599,247.926066072147,14.213667146657
6.65589342950082,8.64115599091598,416.910195888487,390.543733233145,15,15,2.43386162521431,5.23042039536098,3.66785898971236,448.360140636226,248.982534692078,14.2439187668191
6.6922215885721,8.6244152763194,416.355325090528,389.674755598402,15,15,2.45635055822073,5.20083272436507,3.6714083587071,447.271331055182,250.028791823122,14.2738147965355
6.7283805268947,8.60731212321554,415.759574497533,388.831585697379,15,15,2.47901056544261,5.17142043365264,3.67478450045237,446.187336865307,251.064663903331,14.3033525215284
6.76436662860492,8.58984824190543,415.124433175721,388.016331015715,15,15,2.50183873114807,5.14218042091011,3.67799042397091,445.108817712523,252.089978143065,14.3325292451134
6.80017629512258,8.57202537876267,414.451488647622,387.231029265538,15,15,2.52483190812764,5.11310933753832,3.68102937716701,444.036445929819,253.10456256056,14.3613422883517
6.83580594551088,8.5538453160587,413.742422924095,386.477643292245,15,15,2.54798672160651,5.08420359294083,3.68390484272633,442.970904950616,254.108246017544,14.3897889902045
6.87125201683445,8.53530987178466,412.999008300172,385.758056168414,15,15,2.57129957379361,5.05545935944129,3.68662053338255,441.91288771931,255.100858254868,14.4178667076869
6.90651096451572,8.51642089946952,412.223102925252,385.074066487102,15,15,2.59476664907099,5.02687257783335,3.68918038654783,440.863095102733,256.082229928173,14.4455728160239
6.94157926268928,8.49718028799478,411.416646158687,384.427383866296,15,15,2.61838391982437,4.99843896356446,3.69158855830558,439.822234306242,257.05219264356,14.4729047088062
6.97645340455456,8.47758996140554,410.5816537224,383.819624675762,15,15,2.64214715291451,4.97015401355316,3.69384941676616,438.79101729804,258.010578993282,14.4998597981473
7.01112990272641,8.45765187871814,409.720212662626,383.252307996963,15,15,2.66605191678625,4.94201301363709,3.69596753478833,437.770159245282,258.957222591425,14.5264355148412
7.04560528958393,8.43736803372424,408.834476133384,382.726851826141,15,15,2.69009358921023,4.91401104664708,3.69794768207135,436.760376965421,259.891958109607,14.5526293085214
7.07987611761716,8.41674045479143,407.926658014715,382.244569530073,15,15,2.71426736565015,4.88614300110002,3.69979481662491,435.762387396109,260.814621312646,14.5784386478199
7.11393895977185,8.39577120466042,406.999027379133,381.80666656333,15,15,2.73856826824584,4.85840358050134,3.70151407562641,434.776906086924,261.725049094231,14.603861020528
7.14779040979218,8.37446238023874,406.053902820126,381.414237455274,15,15,2.76299115540012,4.83078731324516,3.70311076567736,433.804645715986,262.623079512557,14.6288939337576
7.18142708256134,8.35281611239108,405.09364665688,381.068263074301,15,15,2.78753073195535,4.80328856309814,3.70459035247325,432.846314634466,263.508551825942,14.6535349141031
7.2148456144401,8.33083456572618,404.120659029713,380.769608176185,15,15,2.81218155994267,4.77590154025043,3.70595844990345,431.902615441805,264.381306528409,14.6777815078049
7.24804266360311,8.30851993838039,403.137371900968,380.519019242634,15,15,2.83693806988493,4.74862031291462,3.70722080860022,430.974243594331,265.241185385218,14.7016312809133
7.28101491037312,8.28587446179786,402.146242976383,380.317122615478,15,15,2.86179457263168,4.72143881945168,3.70838330395832,430.061886049812,266.088031468363,14.7250818194536
7.31375905755294,8.26290040050737,401.149749562098,380.164422931138,15,15,2.88674527170235,4.6943508809997,3.70945192364898,429.166219950298,266.921689192006,14.7481307295919
7.34627183075513,8.2396000518959,400.150382372687,380.061301859302,15,15,2.91178427611127,4.66735021457968,3.71043275465453,428.287911345494,267.742004347855,14.7707756378025
7.37854997872946,8.2159757459789,399.150639305661,380.008017148944,15,15,2.93690561364593,4.6404304466499,3.71133196985209,427.427613958666,268.548824140476,14.7930141910356
7.41059027368804,8.19202984516727,398.153019198033,380.004701984091,15,15,2.96210324456782,4.61358512707808,3.71215581417705,426.585967996998,269.341997222525,14.8148440568866
7.44238951162806,8.16776474403115,397.16001558052,380.051364650927,15,15,2.9873710757027,4.58680774349885,3.71291059039922,425.763599008053,270.121373729911,14.8362629237659
7.47394451265224,8.14318286906041,396.174110445021,380.147888517088,15,15,3.01270297488547,4.56009173602142,3.71360264454656,424.961116783916,270.886805316859,14.8572685010703
7.50525212128677,8.11828667842208,395.197768040925,380.294032323176,15,15,3.03809278572241,4.53343051225083,3.71423835101338,424.179114314345,271.638145190892,14.8778585193554
7.53630920679688,8.09307866171447,394.233428715772,380.489430785787,15,15,3.06353434263232,4.50681746258399,3.71482409739185,423.418166790125,272.375248147702,14.8980307305084
7.56711266349989,8.06756133971824,393.283502815657,380.733595510525,15,15,3.08902148612557,4.48024597574036,3.71536626906704,422.678830657649,273.097970605926,14.9177829079233
7.5976594110758,8.04173726414434,392.350364660619,381.025916212738,15,15,3.11454807827939,4.45370945448495,3.71587123361784,421.961642725578,273.806170641794,14.9371128466758
7.62794639487531,8.01560901737879,391.436346610077,381.365662242906,15,15,3.14010801836539,4.42720133150066,3.71634532506698,421.267119324249,274.499708023671,14.9560183637008
7.65797058622529,7.9891792122245,390.543733233145,381.751984412892,15,15,3.1656952585848,4.40071508536492,3.71679482802514,420.595755518379,275.178444246461,14.9744972979699
7.68772898273161,7.96245049163996,389.674755598402,382.183917118463,15,15,3.19130381986518,4.37424425658501,3.71722596177491,419.948024373422,275.842242565882,14.9925475106707
7.71721860857942,7.93542552847497,388.831585697379,382.660380752801,15,15,3.21692780767179,4.34778246364521,3.71764486434151,419.324376275803,276.490968032602,15.0101668853873
7.74643651483072,7.9081070252033,388.016331015715,383.180184404958,15,15,3.24256142778592,4.32132341901822,3.71805757659794,418.725238307098,277.12448752622,15.0273533282818
7.77537977971923,7.88049771365253,387.231029265538,383.742028836512,15,15,3.26819900200166,4.29486094509274,3.71847002645281,418.151013672102,277.742669789099,15.0441047682776
7.80404550894256,7.8526003547308,386.477643292245,384.344509728987,15,15,3.29383498369257,4.26838898996852,3.71888801316946,417.602081180574,278.345385460036,15.060419157243
7.83243083595171,7.82441773815075,385.758056168414,384.986121193918,15,15,3.31946397319917,4.24190164307014,3.71931719186535,417.078794782344,278.932507107762,15.0762944701775
7.86053292223761,7.79595268215056,385.074066487102,385.665259536787,15,15,3.34508073298813,4.21539315053069,3.71976305824059,416.581483155333,279.503909264268,15.091728705398
7.88834895761505,7.76720803321211,384.427383866296,386.380227265426,15,15,3.37068020253448,4.18885793029648,3.72023093358452,416.110449345929,280.059468457942,15.1067198847276
